S,Curvature,Collision_Distance,Pitch,Roll
460.397,0.198662,1.2276,-0.0661498,0.0475004
460.764,0.336299,1.17937,-0.248566,0.658029
461.123,0.26672,1.2066,-0.354073,-0.161187
461.491,0.0189309,1.35193,-0.307169,-0.0919063
461.897,0.14521,1.4861,-0.222316,-0.756003
462.367,0.194718,1.38726,-1.54735,-0.988249
462.931,0.171971,1.19395,-0.650014,-1.30172
463.626,0.108618,1.20244,-2.01897,-1.91645
464.474,0.0323322,1.31502,0.107857,-1.56297
465.442,0.0101591,1.60678,0.358042,-4.33564
466.483,0.0409042,2.35784,0.235754,1.98066
467.548,0.0746661,2.52611,1.98371,-1.14415
468.598,0.119166,2.72965,-0.201492,-0.110089
469.601,0.130789,2.58064,-0.116576,4.43552
470.554,0.101416,2.54627,-0.117237,-2.9595
471.457,0.0635177,2.80609,-0.332048,1.17462
472.302,0.013363,2.76051,0.355099,-0.0788212
473.07,0.0668378,2.76436,-0.709125,0.782646
473.745,0.178383,2.557,-0.112819,-2.22136
474.323,0.21334,2.29276,-0.619604,-1.95253
474.826,0.184358,2.18045,0.352751,-2.14751
475.273,0.0891773,2.18458,-0.0293169,-1.20147
475.678,0.0822203,2.23346,-0.263603,-0.237644
476.053,0.303791,2.1481,-0.0483185,-0.365758
476.411,0.321078,2.05,0.476397,-0.171154
476.766,0.154378,2.08273,0.513553,0.126159
477.126,0.0154244,2.22474,0.489815,-0.263998
477.494,0.16773,2.18698,1.04255,-0.358455
477.872,0.288795,1.98462,0.988218,0.607286
478.269,0.302239,1.94277,-0.276082,1.84192
478.694,0.156786,1.87285,0.00398285,0.61833
479.145,0.0306762,1.71765,1.02083,2.17809
479.613,0.071787,1.64753,1.40777,0.909724
480.088,0.171196,1.56348,0.595804,-0.934327
480.563,0.268775,1.45569,-0.121561,-0.067903
481.036,0.252851,1.42509,0.883448,-0.558188
481.508,0.156911,1.49805,-0.0854549,-0.346012
481.976,0.0632169,1.67021,0.923163,-0.492974
482.43,0.0405432,1.73428,1.32399,2.45259
482.858,0.182721,1.61411,-0.0356556,1.97723
483.252,0.325902,1.55728,-1.02343,0.115453
483.613,0.253708,1.58189,-0.209459,0.661784
483.96,0.0713789,1.65077,1.20687,1.33922
484.31,0.117391,1.84097,2.3898,1.641
484.677,0.246415,1.86045,2.59927,1.55193
485.079,0.277209,1.8201,0.530876,0.501551
485.538,0.174006,1.68123,0.0287594,-0.535732
486.05,0.0717183,1.39229,0.418263,-4.89454
486.593,0.00647062,1.23648,-0.332956,15.8881
487.138,0.055612,1.2503,0.362457,-1.67017
487.66,0.146509,1.37963,-0.100511,-0.586861
488.132,0.251749,1.66502,2.02561,-0.434507
488.551,0.171418,1.95903,7.24887,-0.117724
488.958,0.0157824,2.02472,7.53721,-1.09128
489.396,0.145015,2.01752,0.613406,-1.4381
489.906,0.165282,2.02179,0.874309,1.48304
490.536,0.124995,1.75925,0.482418,-10.325
491.336,0.0667506,1.62987,-0.0127591,-7.59907
492.306,0.0327093,1.61268,-6.0298,-0.268945
493.413,0.0173954,1.67667,-0.108658,6.2685
494.622,0.00912342,1.98346,-0.283226,-1.35893
495.898,0.00373168,1.61095,0.668184,0.979446
497.205,0.00223678,2.07764,-0.305288,0.328433
498.507,0.00860641,2.00644,0.45512,-3.62802
499.774,0.0181728,1.97992,-3.20083,-1.58875
500.973,0.03273,1.94412,-0.708929,1.11839
502.076,0.0584753,1.85597,-0.0884113,-1.47295
503.054,0.107237,1.7249,1.17342,1.6367
503.889,0.145414,1.53994,-0.209887,4.54416
504.604,0.124595,1.47267,-0.120402,-3.85614
505.248,0.04584,1.57656,3.25697,-6.08079
505.859,0.0679624,1.66617,1.53277,9.06985
506.472,0.163093,1.7322,-0.556441,0.305897
507.129,0.163872,1.52505,-1.93019,-5.34601
507.859,0.0834384,1.35993,0.373136,1.67102
508.642,0.0265515,1.36395,-0.0645405,0.216239
509.447,0.0188286,1.6604,-2.33967,0.470153
510.236,0.0722932,1.85955,-0.513881,-2.09721
510.977,0.152267,1.72843,-0.346116,-0.251153
511.644,0.183915,1.68663,-0.145788,-1.98133
512.252,0.122645,1.78876,-0.08369,0.622636
512.83,0.018348,1.94892,-0.446065,-0.336497
513.4,0.0957232,2.13808,0.269159,0.00450113
513.984,0.181685,2.00259,0.277603,-0.44994
514.61,0.181831,1.9209,1.14457,-0.512366
515.295,0.10774,1.76056,0.758795,0.919243
516.016,0.0571302,1.67134,3.09624,0.358525
516.738,0.0191113,1.5993,1.22757,4.96207
517.421,0.0265093,1.54962,-0.860849,3.05306
518.026,0.112473,1.44795,3.12991,-2.10569
518.52,0.195678,1.2506,0.437004,-1.12192
518.921,0.16794,1.15137,-0.351576,4.81703
519.275,0.0126789,1.19633,0.421334,5.25287
519.626,0.154027,1.29201,-1.05089,2.35499
520.018,0.199248,1.39957,-1.48154,-0.907533
520.497,0.130875,1.52893,-0.550588,-2.60406
521.088,0.0471323,1.5574,-1.16808,2.79308
521.755,0.00490396,1.76821,0.176771,-0.363152
522.455,0.0268181,1.6393,3.22153,-1.3077
523.142,0.069466,1.7104,-0.0603006,-3.05632
523.773,0.151395,1.76822,-3.13294,-1.70583
524.31,0.235813,1.81063,0.140227,9.78353
524.754,0.271167,1.7562,-0.21159,-7.56637
525.128,0.241677,1.76009,-1.04659,-4.49104
525.449,0.0942664,1.7557,-2.03946,-2.87406
525.729,0.219919,1.80666,-2.98873,-2.91152
525.98,0.531575,1.86001,-6.12379,-2.57269
526.213,0.491342,1.91969,-5.17423,-2.42459
526.431,0.352912,1.96107,-4.56551,-1.99808
526.635,0.161411,1.99854,-2.11711,-0.745637
526.823,0.128419,2.0271,-0.515605,-0.884546
526.99,0.588937,2.05641,0.140092,-2.57224
527.137,0.659273,2.09526,0.998955,-2.4074
527.274,0.119819,2.1525,0.988392,-1.3751
527.419,0.349193,2.21825,0.647331,-1.72237
527.589,0.465078,2.2859,0.0618784,-2.40979
527.8,0.36574,2.38426,0.286331,-2.35324
528.073,0.132402,2.49868,0.98946,-0.948776
528.422,0.112708,2.66873,0.623728,-0.154433
528.854,0.196142,2.94201,1.48918,-0.403005
529.376,0.203714,3.32766,-0.416672,0.305615
530.002,0.178951,3.73625,0.419435,-2.8208
530.754,0.138628,3.86718,-0.875121,-3.26329
531.653,0.0756486,4.02955,-0.529171,0.384245
532.672,0.0330423,3.89068,-1.19405,-0.0332325
533.749,0.00823208,3.34637,-0.860921,-1.98741
534.818,0.0153346,3.0376,0.216958,-2.95928
535.813,0.0544945,2.78841,1.52178,1.5901
536.669,0.120414,2.36743,0.185146,0.250928
537.358,0.161983,2.09771,-0.372155,-1.52758
537.92,0.151555,2.08073,-0.416036,0.699917
538.402,0.0485222,2.01582,-0.2809,1.43253
538.841,0.13112,1.98585,-0.781741,2.10388
539.274,0.260736,2.0026,-2.37789,-0.766685
539.741,0.176132,2.1185,-0.287476,0.174673
540.25,0.0589413,2.20114,-0.113626,0.250764
540.788,0.0249952,2.25606,-0.357274,0.832404
541.336,0.103471,2.30185,1.39886,-0.625936
541.879,0.196256,2.40297,0.780539,-1.29679
542.406,0.255388,2.3666,0.454513,-1.34982
542.914,0.191124,2.23047,1.08352,1.97544
543.409,0.0976731,2.28426,0.710801,-0.153686
543.891,0.00850901,2.41999,0.374356,0.397532
544.355,0.13715,2.37708,0.573197,-0.175425
544.798,0.282974,2.32852,0.104368,-0.727712
545.22,0.283195,2.28356,-0.45417,-0.347993
545.628,0.174672,2.31391,0.033351,0.563399
546.027,0.0483482,2.43565,0.208542,0.601487
546.415,0.0967733,2.62036,-0.330079,0.550877
546.79,0.269001,2.79579,-0.538299,0.362204
547.151,0.366297,2.78197,-0.370713,0.256383
547.504,0.259749,2.89279,-0.345693,0.111928
547.853,0.118961,3.09381,0.463124,-0.213598
548.195,0.0321215,3.1823,2.08332,-0.293378
548.528,0.207614,3.19397,0.555761,0.184511
548.849,0.397815,3.23293,-0.499865,-0.504881
549.157,0.398861,3.28673,-0.669964,0.558366
549.456,0.279884,3.34493,-0.0399179,-0.521732
549.743,0.147342,3.1832,0.441625,-0.195299
550.014,0.0191386,3.20542,0.457969,-0.337624
550.263,0.279501,3.03383,-0.0186325,1.32654
550.483,0.552872,2.97901,-0.0972877,2.43365
550.677,0.433843,2.91788,-0.292358,1.57781
550.859,0.0797964,2.85608,-0.746328,0.370876
551.044,0.276031,2.77499,-0.643983,-0.724369
551.244,0.454077,2.70311,-0.052299,-0.586293
551.474,0.415363,2.65991,-0.255602,0.0967215
551.749,0.182693,2.61716,-1.75848,0.476912
552.066,0.0108534,2.62817,-3.15494,1.84641
552.413,0.0971001,2.67469,-0.646381,0.356691
552.776,0.195538,2.76626,0.070993,-0.110853
553.142,0.311801,2.87341,0.704013,0.135902
553.502,0.368666,2.98654,0.0202531,0.105611
553.855,0.256735,3.08069,-0.0381404,-1.16445
554.204,0.115783,3.15977,1.08118,0.736926
554.546,0.0356498,3.22297,0.0378494,0.189645
554.879,0.211877,3.29046,-0.382983,1.52
555.199,0.394112,3.37582,-0.289556,0.798407
555.508,0.309668,3.45841,0.486089,0.866201
555.821,0.0648049,3.44605,0.626572,2.05995
556.151,0.134875,3.38332,0.547802,1.09966
556.511,0.2465,3.32052,0.607882,-0.485313
556.915,0.269236,3.25952,-0.359463,0.794179
557.383,0.170834,3.19568,-0.378401,2.62913
557.932,0.0177754,3.15615,-1.44305,-0.315734
558.558,0.0690529,3.21652,0.393941,-1.01315
559.256,0.118036,3.35618,-0.436057,-0.622642
560.024,0.144253,3.59575,-0.659316,-0.264982
560.871,0.146284,4.07777,0.882574,-0.738713
561.81,0.103718,4.80843,0.102732,0.310459
562.844,0.0632503,4.83467,1.21353,2.23184
563.958,0.0380587,4.57754,-0.68491,-0.92792
565.135,0.0210736,4.32458,-0.028578,0.211532
566.352,0.00822116,3.76565,-nan,-1.57937
567.586,0.000679725,2.96059,-0.269938,1.70242
568.821,5.26338e-14,2.10779,-0.0094952,1.89971
570.057,4.94546e-14,1.69744,-nan,-1.62788
571.292,4.60399e-14,1.70688,2.38306,-0.131745
572.528,4.93368e-14,2.05027,-0.444856,-1.73414
573.763,0.000462602,2.23166,-0.570719,-1.38484
574.996,0.00459939,1.99266,-1.99887,-0.912815
576.203,0.0115427,1.71286,1.1094,-3.09463
577.352,0.0218587,2.00549,-0.0285049,-4.59184
578.412,0.0401596,2.06934,-0.521161,-8.55337
579.351,0.0785108,2.39941,-0.54282,0.141266
580.141,0.139265,2.30239,0.21922,-0.11562
580.783,0.166633,1.97771,1.03258,-1.60308
581.321,0.126411,1.72898,0.0587378,-2.18695
581.799,0.00131305,1.60145,0.00211315,-1.60195
582.254,0.161256,1.60507,0.264484,-0.549251
582.725,0.233435,1.5879,0.0117566,-1.04234
583.25,0.142955,1.37071,0.258987,0.0070364
583.827,0.0563324,1.27904,0.777933,-0.448895
584.431,0.00307258,1.32268,0.254409,-0.0763784
585.034,0.0638877,1.47749,-0.244819,-0.254629
585.607,0.155466,1.39017,-0.0235104,-0.210301
586.125,0.249811,1.43633,0.132623,0.141561
586.584,0.225885,1.40335,-0.35668,-0.108316
587.003,0.120978,1.32567,-0.688478,-0.748748
587.4,0.037888,1.40655,-0.950967,0.779846
587.788,0.210093,1.57465,-0.305047,-0.0816381
588.181,0.315343,1.59413,-0.444259,0.132368
588.596,0.229965,1.53824,0.0807362,0.805476
589.032,0.120939,1.42463,0.315072,-0.0634309
589.475,0.0372379,1.41984,0.367317,0.894725
589.906,0.0521066,1.47099,0.23241,0.919367
590.307,0.191323,1.52881,0.594813,0.23053
590.66,0.334779,1.59127,0.156572,-0.164422
590.968,0.251568,1.72448,-0.114414,-0.323163
591.257,0.0219911,1.89565,-0.0951217,-0.276974
591.553,0.190568,2.10005,0.0141209,-0.723592
591.882,0.27076,2.28017,0.142644,-0.50524
592.269,0.225052,2.39824,1.17051,0.0642075
592.742,0.109123,2.37551,0.825892,0.168971
593.284,0.0390624,2.24111,-0.072265,2.07772
593.859,0.00299625,2.05404,0.956419,2.74123
594.432,0.0469913,1.94632,1.88355,1.17533
594.965,0.125235,1.88153,1.64188,-0.520032
595.425,0.229562,1.81615,2.22103,5.37045
595.806,0.202447,1.74797,2.17585,7.31862
596.15,0.0334078,1.71947,2.33575,12.294
596.495,0.145588,1.74133,6.60842,11.8441
596.881,0.204069,1.89122,8.44062,-0.928881
597.349,0.155299,1.91296,4.87259,0.210428
597.936,0.059078,1.91074,7.27667,-2.40059
598.625,0.00297485,2.00455,0.832152,-nan
599.373,0.0328492,2.10207,0.480146,11.7364
600.138,0.0720357,1.89953,0.729542,6.7577
600.879,0.13462,1.82014,-2.81692,12.6903
601.559,0.18842,1.94022,-4.20088,-5.11548
602.174,0.139215,1.9344,-0.219433,-3.05953
602.76,0.0349771,1.74442,-2.34773,0.914007
603.343,0.0777297,1.744,-2.98915,-0.0541859
603.951,0.156781,1.92314,-1.67422,-0.0902686
604.613,0.171074,2.11152,-0.792454,-1.53717
605.364,0.112629,2.34649,-1.89222,2.85538
606.205,0.0656274,2.53747,0.664379,-2.20095
607.117,0.0387795,2.76028,0.987665,6.95477
608.075,0.0213695,3.02803,0.0707982,4.53597
609.057,0.00835842,2.85937,-0.418769,1.1038
610.037,0.0135907,2.37523,-0.416511,0.589922
611,0.0457843,2.19825,-1.16761,1.27967
611.951,0.0809151,2.26705,-0.287667,2.87873
612.898,0.112769,2.40559,5.889,-0.590354
613.857,0.134509,2.48896,-nan,0.27852
614.853,0.136073,2.41932,-0.430382,-0.54291
615.913,0.109475,2.3625,1.61518,0.288032
617.024,0.0898299,2.23935,-nan,0.650751
618.153,0.0840025,2.32266,0.739561,-3.63409
619.264,0.0908294,2.13919,-0.923597,-0.367833
620.316,0.114783,1.93791,1.47554,1.37591
621.275,0.143392,1.82965,0.160593,-1.46826
622.13,0.142086,1.73979,5.82979,7.67034
622.897,0.118968,2.05332,4.24606,6.08939
623.584,0.0695235,2.27147,3.07911,12.432
624.194,0.0255117,2.18177,-1.04769,11.672
624.721,0.191133,2.09617,1.60007,12.5374
625.167,0.280839,1.93804,-0.00638145,7.47647
625.549,0.261787,1.844,-0.97841,2.77533
625.886,0.147783,1.68021,-0.014702,8.11997
626.191,0.072242,1.55561,-2.70137,16.8059
626.475,0.358824,1.49197,-4.79437,18.3775
626.753,0.448843,1.48651,-5.73803,4.49395
627.033,0.27943,1.49286,-7.08443,11.2351
627.315,0.11073,1.45338,-7.91003,17.8099
627.595,0.0589796,1.41107,-5.51193,17.5695
627.865,0.266013,1.42427,-0.693351,12.6428
628.12,0.494898,1.45466,-1.78836,8.64091
628.359,0.378148,1.51097,-1.94991,4.72699
628.597,0.0546168,1.55902,0.109509,6.42723
628.848,0.207037,1.63598,1.10468,3.88159
629.127,0.325494,1.73568,0.405728,4.21592
629.449,0.315573,1.87981,1.31343,3.02419
629.834,0.178519,2.07446,1.60951,0.259205
630.29,0.0294794,2.06913,-0.0760598,2.11781
630.802,0.0558178,1.98284,0.676068,3.91802
631.351,0.119947,1.89905,0.80958,3.91504
631.923,0.182383,1.88795,1.56375,2.81807
632.506,0.223926,2.00163,1.08464,2.84857
633.101,0.128063,2.16858,0.880981,4.30154
633.727,0.00210465,2.32507,1.14465,3.24537
634.403,0.084484,2.49074,4.47042,-0.979128
635.147,0.12845,2.74124,-0.0539742,-4.3895
635.985,0.134862,2.93357,-2.91526,-3.90599
636.95,0.0996498,2.61167,-3.88331,-2.63968
638.059,0.0565319,2.53751,-2.89679,-5.70519
639.294,0.0325141,2.77306,4.60895,-5.64316
640.625,0.0182591,2.57882,4.43023,-5.32464
642.024,0.00855418,2.79336,-0.603793,-5.16992
643.458,0.0017477,2.93709,2.22982,0.0319389
644.894,0.00078321,2.99696,-1.37969,1.37536
646.288,0.00189893,2.82101,-0.699028,3.93902
647.595,0.00375072,3.04372,-0.475312,-5.69219
648.768,0.00759056,3.07008,-1.8644,2.87166
649.762,0.0177514,2.50424,-1.33263,-4.43675
650.531,0.0416266,1.95545,-0.909841,-3.26346
651.079,0.0788742,1.60885,-4.05325,0.0329312
651.465,0.107134,1.33943,-4.91675,-2.89295
651.755,0.0288602,1.20358,-1.27233,-0.104223
652.013,0.128365,1.12502,0.827821,3.00959
652.303,0.134731,1.09407,0.62055,1.60681
652.676,0.0412841,1.12411,-0.167016,5.00584
653.121,0.00893294,1.15317,-0.159429,3.85244
653.604,0.0435432,1.31881,0.416413,-3.36113
654.092,0.0892705,1.48478,0.553602,3.20723
654.551,0.179923,1.5338,-0.158451,-0.693143
654.95,0.264379,1.66386,0.416708,-0.436341
655.297,0.14077,1.71394,0.800004,-0.311875
655.637,0.0721544,1.80762,1.40284,0.27617
656.014,0.175276,1.91409,0.59371,1.04896
656.478,0.156494,1.99215,3.19344,-1.46312
657.077,0.0986579,1.99007,0.723049,-0.899894
657.853,0.0462457,1.92298,-1.10585,-3.6362
658.787,0.0226558,1.69134,-0.347235,1.74076
659.842,0.0120708,1.37273,-1.96589,-1.01002
660.979,0.00618919,1.44157,-0.44077,-2.82724
662.159,0.00214436,1.41828,1.10173,-0.469164
663.344,0.000114135,1.45373,3.06655,1.06963
664.513,1.10854e-14,1.54434,2.72763,-1.51128
665.674,0,1.67598,-2.43591,-3.46735
666.833,2.611e-14,1.96491,0.161908,0.316404
667.996,4.04464e-14,1.98617,-0.534786,0.856518
669.171,0.00049582,1.63968,-0.534684,-0.46675
670.358,0.00347829,1.43672,-0.456422,1.83412
671.527,0.00801348,1.6272,-2.28756,0.501828
672.638,0.0151177,1.43371,0.836049,-2.89677
673.654,0.0289099,0.95601,0.63763,14.4265
674.536,0.061726,1.12576,-0.959242,-12.582
675.246,0.116068,1.62906,0.989883,-19.7918
675.798,0.133024,2.02201,0.51888,-10.7606
676.257,0.0548664,2.25334,-2.43672,0.0621704
676.687,0.0816458,2.41054,-1.11904,1.68292
677.151,0.142663,2.36697,0.221269,-0.430669
677.717,0.109529,2.34634,-0.722439,2.15654
678.438,0.0531428,2.13096,0.993653,3.20964
679.304,0.0261946,1.85569,1.84672,4.65305
680.285,0.0138593,1.42519,0.0437321,10.7278
681.348,0.00696873,1.6302,4.84724,2.64064
682.462,0.00231338,1.99629,-0.0671673,-2.35967
683.593,0.000110396,1.70219,-0.870627,0.734465
684.726,5.48804e-14,1.45882,-0.16159,2.13056
685.858,1.21532e-13,1.13884,3.62391,8.66432
686.991,7.04732e-14,1.43205,1.85306,-0.0416125
688.123,1.3315e-13,1.28689,2.49894,1.19503
689.256,0.00077911,1.1373,-0.27711,14.2817
690.384,0.00535177,1.24826,-0.813398,4.00345
691.482,0.0123855,1.62086,0.107524,0.693582
692.521,0.0233102,1.96019,-0.889421,-0.338947
693.47,0.0436901,1.50023,3.59645,-0.591944
694.299,0.0884183,1.29727,-1.5595,-21.1372
694.983,0.145572,1.3994,0.360625,-4.30211
695.54,0.128026,1.6222,-0.585016,0.830938
696.036,0.0160253,1.89942,0.0580012,0.600375
696.532,0.102532,1.96591,0.108284,0.526028
697.09,0.135158,1.96686,-1.58375,-3.05982
697.776,0.0987589,2.08158,0.654395,0.235701
698.643,0.048501,2.14467,-0.460146,1.76513
699.677,0.0242996,1.72131,-0.501893,0.571713
700.842,0.0129605,1.69018,-1.08708,1.15777
702.102,0.00652239,2.16339,-1.11571,-0.794091
703.419,0.00241554,2.47641,0.212428,-0.742687
704.756,0.00821178,3.0729,-0.906829,4.82617
706.087,0.0248504,2.78575,0.593523,2.01224
707.396,0.0444153,2.48235,0.140899,-2.76781
708.672,0.0678489,2.75175,3.11392,1.04953
709.911,0.0955937,3.36536,1.30369,-3.61346
711.114,0.116299,3.24603,0.0982599,2.85846
712.293,0.0971985,3.19201,-0.308966,-1.8553
713.445,0.0693513,3.34288,-0.770849,-2.11707
714.545,0.0418866,3.18094,-1.30724,0.659941
715.563,0.00678584,3.31381,5.23931,0.206803
716.46,0.0578359,3.08725,0.0471218,-0.521693
717.199,0.138022,2.83803,-1.18942,1.17548
717.791,0.156251,2.69512,-1.67349,3.80085
718.289,0.0874119,2.66957,-0.45999,-6.29396
718.743,0.0609695,2.74402,2.85865,-9.43584
719.2,0.181,2.87868,-2.23817,-2.74964
719.711,0.180849,3.01254,-0.081731,0.986487
720.318,0.102211,3.08973,-1.78718,-2.04858
721.019,0.0552236,2.87055,-1.26817,-7.63313
721.795,0.0307004,2.34817,2.52045,1.84734
722.624,0.01575,1.8397,-1.31398,0.185794
723.486,0.0052838,1.60491,-0.509895,-2.32505
724.358,0.00520153,1.60374,1.14666,5.11962
725.22,0.0156152,1.63382,0.365,-0.964419
726.05,0.0304982,1.61589,-0.231499,-1.44637
726.826,0.0548675,1.60542,-0.744472,1.73093
727.528,0.101481,1.62639,-0.0351697,2.04275
728.137,0.180948,1.8,-1.63549,0.901352
728.648,0.190647,1.92666,-0.37427,-1.40055
729.1,0.0827506,2.10674,0.307203,-0.680679
729.54,0.0728109,2.36245,0.666076,0.794798
730.008,0.165225,2.34729,0.203076,0.391651
730.551,0.161776,2.26139,-0.946839,-0.250605
731.216,0.0834064,2.25504,-0.319733,1.85873
732.009,0.0168941,2.17374,-0.849351,0.219318
732.888,0.0207821,1.98795,-0.986215,0.237826
733.806,0.054421,1.9693,-0.650686,-2.76542
734.721,0.0993594,2.19044,0.571754,-2.27563
735.592,0.154472,2.43631,0.226851,-5.59135
736.398,0.154469,2.70128,-0.0550644,-1.50173
737.143,0.123592,2.72151,-0.319892,-0.283771
737.83,0.0757255,2.58871,-0.848272,-2.12298
738.456,0.000488843,2.48525,0.341564,1.08517
739.009,0.137062,2.411,3.34922,-0.37098
739.483,0.258856,2.37832,3.47246,-1.48604
739.889,0.236667,2.38353,3.42171,0.287281
740.252,0.109435,2.41435,0.774149,-0.38628
740.594,0.0896971,2.44752,1.59586,-1.69396
740.934,0.275102,2.5028,3.38867,2.26687
741.292,0.314911,2.44054,1.18922,5.30606
741.688,0.166314,2.21375,0.293021,5.26291
742.116,0.0468672,2.04145,0.544985,1.64646
742.562,0.0446651,1.96991,-0.849009,0.792093
743.008,0.141763,1.98363,-2.79989,-0.561048
743.44,0.26766,2.06385,-3.00473,3.95982
743.846,0.258292,2.17381,0.339073,1.47095
744.248,0.0444398,2.2946,0.537349,-1.64961
744.682,0.121355,2.43836,0.35779,-0.517024
745.185,0.171522,2.65012,0.703544,-1.10645
745.798,0.147133,3.02504,-1.38466,-2.51025
746.568,0.0966301,3.64525,-1.40889,-1.35613
747.531,0.0479137,4.12138,-2.31593,-1.8344
748.665,0.0246258,3.63755,0.801971,2.01942
749.934,0.0132799,3.06422,-0.152176,-0.334317
751.298,0.00664738,2.83896,-0.0565386,-0.507602
752.72,0.00195854,2.57873,2.51597,-0.369475
754.159,0.00180203,2.32554,0.11526,-1.81613
755.577,0.00568159,1.99149,0.176954,-1.34636
756.932,0.0113004,1.73699,-0.120394,-0.340247
758.183,0.0212927,1.49314,-0.172505,-0.195797
759.29,0.0429209,1.3202,-0.260235,-0.208033
760.214,0.0887657,1.52078,0.0898976,-0.291982
760.939,0.125787,1.73344,-0.0741793,1.71922
761.522,0.102953,1.84487,-0.0538022,-0.0423293
762.032,0.00705834,1.93955,-0.125937,-1.4877
762.535,0.121662,1.82041,0.481624,-1.43211
763.095,0.143369,1.85761,0.814248,-0.330136
763.779,0.0818626,1.84325,-0.150887,-0.189827
764.591,0.0336247,1.80894,-0.185792,3.12545
765.472,0.00952596,1.72622,1.21693,0.0970633
766.361,0.0106754,1.64972,-1.07059,-2.2487
767.194,0.0428876,1.51687,-0.450278,-1.14609
767.911,0.107662,1.27603,0.496952,-0.617219
768.475,0.151777,1.28474,0.964531,-1.44274
768.932,0.108659,1.32021,-0.10251,2.42933
769.34,0.0332353,1.2053,0.286073,-0.0381228
769.756,0.147608,1.14564,1.47907,-0.513723
770.239,0.149174,1.1392,0.618743,-0.621484
770.845,0.0842986,1.23957,0.160368,0.376902
771.588,0.0405315,1.39684,-0.372516,-1.0029
772.438,0.0215324,1.4492,-0.51964,-0.815022
773.365,0.0115417,1.54128,-0.720885,-0.570608
774.335,0.00505381,1.96451,0.21436,-nan
775.317,0.000741137,1.99799,-0.0472635,-0.682885
776.28,0.00842032,1.72059,0.137697,-1.3555
777.203,0.0190578,1.86016,-0.348539,0.217444
778.065,0.0358974,1.8616,-0.23051,1.31594
778.847,0.0668918,1.77976,0.00963843,4.15814
779.529,0.130449,1.69525,-0.19074,3.58843
780.097,0.18883,1.67456,-0.0772051,2.39314
780.576,0.139245,1.85222,-0.316192,0.940987
781.016,0.00437237,2.10118,0.042249,1.78304
781.466,0.133045,2.14626,0.209733,0.41648
781.973,0.164842,2.31545,0.139147,-0.270603
782.589,0.114248,2.08145,0.120362,-0.137664
783.349,0.0416563,1.91897,0.367968,3.23852
784.214,0.00316729,1.87594,0.0445818,-0.09411
785.132,0.0244997,1.99866,-0.046712,1.87795
786.046,0.0587837,1.84451,-0.216907,0.0710047
786.905,0.118924,1.92133,-0.357373,0.264997
787.663,0.170712,2.0534,-0.240502,0.373504
788.321,0.162685,1.93835,0.263059,0.385128
788.905,0.104841,1.96037,-0.0533786,0.0583351
789.438,0.00724252,2.03584,0.0752429,0.457699
789.934,0.164398,2.03243,0.0842229,0.333806
790.41,0.267446,1.99196,-0.0840765,0.716627
790.887,0.160472,1.87217,0.450438,1.09407
791.379,0.0249652,1.83379,0.14392,-0.0726798
791.89,0.0873657,1.93994,-0.271091,-0.377233
792.426,0.172006,2.10486,-0.070076,-0.410433
792.994,0.216769,2.09377,0.997199,-1.95252
793.609,0.167428,2.06057,-0.00391368,-0.801922
794.266,0.0954218,1.97147,0.259289,-1.03679
794.939,0.0471925,1.73255,-0.180325,2.7505
795.596,0.00279268,1.63245,-0.651382,0.92742
796.201,0.0641962,1.67643,-0.612887,1.505
796.722,0.180372,1.74066,-0.509861,3.66137
797.14,0.249842,1.85515,-0.469698,0.81998
797.483,0.212892,1.95209,-0.0998443,0.00337473
797.782,0.025978,2.03833,-0.0608495,-0.272344
798.066,0.221523,2.15975,-0.160979,-0.105926
798.364,0.335515,2.27663,-0.187687,-0.119126
798.706,0.206369,2.35727,-0.468282,-0.694293
799.096,0.0659516,2.38674,-1.251,0.2781
799.516,0.0210241,2.3478,0.380419,0.409742
799.947,0.101632,2.12889,0.487216,-1.21656
800.368,0.211734,1.89776,1.27482,-1.21755
800.761,0.329377,1.75759,1.42545,-3.3945
801.123,0.257044,1.69897,2.59534,-3.72406
801.47,0.0757406,1.73165,1.68937,-3.8853
801.819,0.113692,1.86232,0.419496,-3.41584
802.185,0.244522,2,-0.181917,-0.744992
802.587,0.277628,2,0.123359,-1.97538
803.044,0.171405,2,-0.158465,-4.11983
803.558,0.0610739,1.95295,0.135878,0.241557
804.106,0.0103303,1.74165,0.727001,-2.24728
804.665,0.0767487,1.63681,-1.31354,-2.54011
805.21,0.165363,1.75933,-1.95751,-2.58282
805.722,0.260575,1.81393,-1.39212,-1.79393
806.191,0.233947,1.61848,-1.1572,-2.78704
806.631,0.138492,1.50899,0.192748,-1.22049
807.05,0.00528642,1.43946,-0.582028,-2.17197
807.454,0.155286,1.52128,-0.918726,-2.96707
807.847,0.312439,1.44254,-0.396086,-2.19781
808.24,0.301122,1.46876,0.614839,-1.77395
808.636,0.189478,1.51701,0.405719,-0.91913
809.028,0.0878453,1.57663,-0.220339,-0.38566
809.407,0.0230775,1.62464,-0.239394,-0.771621
809.76,0.185487,1.56827,-0.0292787,-0.327962
810.076,0.395511,1.49614,-0.192009,-5.22568
810.351,0.431452,1.48181,-0.448337,-3.5845
810.595,0.325834,1.55221,-0.126488,-3.3171
810.817,0.0946263,1.64191,-0.141752,-0.21321
811.025,0.246807,1.74693,-0.170143,-0.279408
