S,Curvature,Collision_Distance,Pitch,Roll
696.777,6.60882e-06,1.42821,-19.0251,-0.946162
697.177,1.58115,1.70908,0.502653,-0.366411
697.742,3.3247e-06,1.70908,1.3854,0.0352178
698.308,1.83988e-06,1.69713,0.945711,-0.00568849
698.874,8.01731e-07,1.53631,0.177745,0.895771
699.44,3.08194e-07,1.42822,0.0960358,-4.67274
700.005,6.61246e-08,1.42822,0.978699,2.8604
700.571,2.69523e-08,1.37194,0.794801,-1.46597
701.137,3.59645e-08,1.18323,-0.275048,1.01193
701.702,2.29872e-08,1.14985,-1.5377,0.514582
702.268,1.58114,1.18323,1.94485,7.27167
702.668,1.58114,1.02268,0.0473805,30.9174
703.234,2.17744e-09,1.167,-0.482558,14.6318
703.799,1.50855e-10,1.03983,-0.136151,8.42442
704.365,3.65612e-10,0.847871,0.276535,-2.35855
704.931,1.58114,0.665028,0.656284,9.95735
705.331,1.58114,0.341421,1.78564,62.3771
705.896,3.62379e-11,0.6,-1.90932,45.009
706.462,1.24037e-11,0.847871,-0.588116,0.804961
707.028,3.57993e-12,1.02268,-0.0992822,-3.37038
707.593,1.17757e-11,1.14985,-0.240205,-2.49034
708.159,8.49445e-12,1.14985,-0.253426,27.2957
708.725,1.0818e-11,1.14985,-0.830981,-3.24974
709.29,2.22484e-11,1.14985,-0.458946,-1.25832
709.856,4.18742e-11,1.14985,0.681828,1.40216
710.422,6.79221e-11,0.982842,0.522968,4.52891
710.988,1.58114,0.6,0.162406,36.5938
711.388,1.58114,0.665028,-0.701526,32.8014
711.953,3.3406e-05,0.606449,0.632118,75.9377
712.519,1.58116,0.665022,0.0704144,19.9232
712.919,1.58114,1.02267,-0.223074,1.77131
713.485,1.58114,1.16699,-1.38795,1.31563
713.885,1.58114,1.38908,-0.623105,0.812292
714.45,1.58114,1.18322,0.438854,-0.124747
714.85,1.58114,1.34338,0.37778,0.607058
715.416,1.58114,1.03982,-0.271095,17.097
715.816,1.58114,1.18322,1.51833,1.66509
716.382,1.58114,1.18322,-0.211607,-3.29838
716.782,1.58114,1.5363,0.089938,-16.784
717.347,1.13605e-05,1.82221,1.36883,-21.355
717.913,2.60272e-06,2.18309,0.325245,-6.9307
718.479,3.72447e-06,2.39438,-2.61138,0.249532
719.044,3.31106e-06,2.39438,-0.270339,3.88853
719.61,1.83248e-06,2.28909,-0.604534,-3.74923
720.176,7.98602e-07,2.18386,2.83179,6.95733
720.741,3.07113e-07,1.90794,2.06162,2.94464
721.307,6.59474e-08,1.70777,0.349465,6.48265
721.873,2.68141e-08,1.42854,1.99204,-3.74697
722.438,3.58082e-08,1.18323,0.321445,5.87253
723.004,2.28899e-08,1.18323,1.22134,8.7803
723.57,1.58114,1.42854,0.58028,3.8911
723.97,1.58114,1.3434,0.314626,-0.254544
724.536,2.18887e-09,1.42822,-3.53553,-4.93027
725.101,1.90939e-10,1.37194,-0.332357,-1.50093
725.667,2.99213e-10,1.18323,0.895937,4.07407
726.233,2.44762e-10,1.14985,1.13823,6.75001
726.798,1.52597e-10,1.02268,2.51688,-0.46422
727.364,9.86647e-11,0.847871,0.547151,12.9603
727.93,5.0243e-11,0.665028,1.27819,17.9134
728.495,1.52768e-11,0.665028,1.2839,58.7587
729.061,6.43677e-13,0.847871,-1.47041,19.4127
729.627,4.55327e-12,0.871477,-1.73336,5.45407
730.192,4.03501e-12,0.847871,1.24751,38.1536
730.758,3.73694e-12,0.665028,4.88099,29.2876
731.324,1.4137e-13,0.606449,1.32046,55.9168
731.889,2.10399e-12,0.606449,-1.15661,56.5852
732.455,7.06542e-13,0.665028,-0.585819,51.6443
733.021,2.10399e-12,0.847871,2.57306,8.04803
733.587,3.3264e-05,1.03983,-0.194915,15.6491
734.152,3.29645e-05,1.34339,-0.533791,5.32737
734.718,1.58114,1.42821,-5.00738,0.407344
735.118,1.58114,1.73202,-6.30539,-0.549224
735.684,1.58114,1.71905,0.185687,-2.41935
736.084,1.58114,1.53631,2.51801,-3.23909
736.649,5.14276e-09,1.40396,-1.08236,-17.0258
737.215,1.58114,1.35357,-0.643853,-7.58841
737.615,1.58114,1.37679,-0.181138,-10.774
738.181,1.58114,1.59713,-0.630013,0.370644
738.581,1.58114,1.78379,-0.932923,1.04262
739.146,1.13266e-05,1.89803,-1.6353,1.44182
739.712,2.59671e-06,1.73203,-2.30376,-9.44835
740.278,3.71201e-06,1.70908,-1.29029,0.494005
740.843,3.29847e-06,1.70908,0.467366,0.580648
741.409,1.82516e-06,1.68482,-1.18958,-1.57336
741.975,1.58114,1.42854,-0.461516,-1.52166
742.375,1.58114,1.53631,-1.69136,-0.195908
742.94,1.58114,1.42822,0.353634,-2.45285
743.34,1.58114,1.70908,2.63143,0.547079
743.906,1.58114,1.73203,1.0983,-1.53366
744.306,1.58114,2.05142,-0.569082,-0.0290597
744.872,1.58114,2.23979,-0.920903,-1.8014
745.272,1.66189e-08,2.36234,-0.132232,-0.0750638
745.672,1.58114,2.23666,-1.14039,0.332197
746.237,1.58114,2.28909,0.804722,0.314181
746.637,7.34701e-10,2.06883,2.18536,1.81684
747.037,7.37543e-10,1.90794,1.89143,-1.05182
747.437,1.58114,1.82221,-1.1734,0.704968
748.003,1.58114,2.06883,-0.939304,0.415535
748.403,1.38556e-10,1.90794,0.573717,1.37866
748.803,2.8777e-10,1.82221,-1.31372,-0.368949
749.203,1.58114,1.8,-1.28154,-0.406493
749.769,5.59582e-11,2.2,0.913793,-2.33127
750.335,3.00476e-10,2.61538,0.36729,0.129925
750.9,4.70557e-10,3.06597,-0.449813,-1.85413
751.466,1.58114,3.54966,0.637616,1.4441
751.866,1.58114,3.6824,0.239505,-1.02909
752.432,5.77009e-12,4.16192,1.73999,-0.651923
752.997,3.67951e-11,4.6,2.68733,7.24303
753.563,3.30582e-05,5,0.844748,-2.68221
754.129,3.27569e-05,5.40001,-1.44145,-6.48149
754.694,2.48147e-07,5.70001,0.194653,1.10313
755.26,5.40201e-08,5.40741,3.21764,-1.1022
755.826,4.88715e-10,5.03985,0.309366,-6.03599
756.391,3.72002e-10,4.7117,0.130903,-1.63466
756.957,5.38611e-09,4.43171,-0.632077,4.53054
757.523,9.82949e-09,4.20952,1.68824,-8.33564
758.088,1.58114,4.05464,4.71596,2.05335
758.488,1.56967e-08,4.28487,5.3044,0.942266
758.888,1.58114,4.3874,0.690015,-0.201784
759.454,1.58115,3.93447,-1.02737,-0.930455
759.854,2.89638e-07,3.85228,2.2823,-13.3314
760.254,4.19722e-07,3.81053,3.44111,-9.59306
760.654,3.69419e-07,3.8,2.79485,-4.13348
761.054,2.03453e-07,3.8,3.57526,-5.17697
761.454,8.80986e-08,3.8,1.55026,-5.01854
761.854,1.58114,3.81053,-0.944211,-2.86087
762.42,1.58114,3.45834,-5.43934,7.14031
762.82,1.58114,3.54437,-2.18056,8.6704
763.386,1.58114,3.14331,-1.3394,2.49087
763.786,2.33022e-09,2.95973,0.645774,-2.10266
764.186,1.28006e-09,2.79286,1.42585,-3.52456
764.586,6.32139e-10,2.67585,-3.19332,-0.821402
764.986,2.07612e-10,2.61538,-2.08613,0.0858741
765.386,7.66054e-12,2.506,7.94417,10.3093
765.786,3.59046e-11,2.27168,13.6058,7.2547
766.186,2.54907e-11,1.98995,9.94917,-3.4572
766.586,1.48326e-11,1.73203,0.210397,3.4146
766.986,9.76996e-12,1.53631,3.48736,3.3341
767.386,5.92859e-12,1.42854,4.27432,-3.05461
767.786,1.75415e-12,1.4,13.8571,-1.82384
768.186,2.68674e-12,1.31623,18.461,5.12425
768.586,4.41869e-12,1.03983,26.4152,-1.41139
768.986,4.52971e-12,0.665028,11.6459,-3.59938
769.386,3.68594e-12,0.341421,-0.604113,-3.64359
769.786,6.17284e-12,0.2,-5.1993,1.58713
770.186,3.13305e-11,0.2,5.65695,-0.549879
770.586,7.63833e-11,0.0999998,1.17417,4.95273
770.986,1.70353e-10,0,1.3629,-0.631041
771.386,3.59175e-06,0,6.82452,1.51476
771.786,1.58111,0.200015,10.3239,11.6907
772.351,2.30769e-07,0.541432,-3.17027,-33.6244
772.917,1.58114,0.765026,-15.997,-31.8167
773.317,1.58114,0.60644,-11.5863,-29.9883
773.883,2.71982e-09,0.60644,-13.0342,-39.8009
774.448,4.62333e-09,0.665024,-2.79207,-12.1173
775.014,1.13525e-08,0.824254,-4.01009,3.17874
775.58,1.87378e-08,0.665014,-7.79911,-31.8387
776.145,1.39308e-07,0.665024,-3.12373,-1.31114
776.711,1.58114,1,-1.57104,-0.837771
777.111,1.37478e-06,1,-0.216904,-2.90689
777.511,3.02195e-07,1,-0.209423,-0.635211
777.911,4.54572e-07,1.03984,1.61048,0.3178
778.311,4.03683e-07,1.18323,1.3598,-3.96027
778.711,1.58114,1.18323,-1.28876,-2.59398
779.277,1.58114,1.37194,-0.847318,-0.690503
779.677,1.58114,1.18323,-1.33753,-0.230513
780.242,1.58114,1.42854,-2.25582,-5.30597
780.642,3.47251e-09,1.42854,0.346318,-5.97838
781.042,4.43956e-09,1.53631,1.17081,-9.43229
781.442,2.7198e-09,1.53631,3.33933,-0.980458
781.842,1.32669e-09,1.42854,2.2423,-2.2709
782.242,1.58114,1.4,-1.05054,-1.7922
782.808,1.58114,1.8,0.31953,-0.394648
783.208,1.58114,1.8,0.335018,-3.38835
783.774,3.13296e-10,2.12161,-0.733496,-3.03016
784.339,1.58114,2.22161,-0.891933,-2.43242
784.739,7.645e-11,2.32161,-0.495025,-2.57384
785.139,1.58114,2.42341,-0.242567,-3.33439
785.705,1.58114,2.51713,-0.133473,-2.75063
786.105,1.58114,2.6507,-0.229705,-2.31402
786.671,1.58114,2.69484,-0.166466,-0.0937191
787.071,1.58114,2.55342,0.813422,-2.3142
787.636,1.58114,2.55342,-0.219739,-2.72414
788.036,1.58114,2.27168,0.973763,-0.767648
788.602,1.49504e-10,2.27168,1.47209,1.36739
789.168,1.58114,2.28909,3.37916,-0.241516
789.568,1.58114,2.06882,2.68923,-0.156289
790.134,6.19242e-11,2.28915,1.1423,-1.36561
790.699,1.58111,2.51155,2.50211,-1.3069
791.099,1.58111,2.50327,2.98195,2.40898
791.665,2.35712e-07,2.39437,-0.522387,5.494
792.231,5.16149e-08,2.28122,1.34123,1.78479
792.796,2.47748e-09,2.23187,-1.6891,-0.958763
793.362,1.58114,2.31975,-2.96901,-0.147361
793.762,1.58114,2.28915,-3.20982,1.33305
794.328,1.58114,2.54859,-1.53858,-0.51932
794.728,1.58114,2.6,-1.13371,-3.20655
795.293,1.58114,2.96158,1.91877,0.279541
795.693,1.58114,3.01333,1.48486,1.11434
796.259,1.07674e-05,3.44723,-1.43463,3.29355
796.825,2.48853e-06,3.78255,-1.62183,0.322725
797.39,3.51983e-06,3.80048,0.780101,-1.33101
797.956,3.13008e-06,3.45834,4.27353,-1.12337
798.522,1.73232e-06,3.16861,1.14907,-0.724972
799.087,7.5492e-07,2.95973,-1.34771,5.51034
799.653,2.90357e-07,2.78596,-0.139518,-0.630042
800.219,6.2361e-08,2.61534,0.119902,-5.04905
800.785,2.53625e-08,2.55342,0.13955,-5.50193
801.35,3.38884e-08,2.55342,-2.9448,0.0393899
801.916,2.1698e-08,2.58483,-4.51418,-0.812664
802.482,1.20449e-08,2.55342,-0.173214,-0.765651
803.047,5.92864e-09,2.55342,-0.0113638,-0.121576
803.613,2.00973e-09,2.55342,-0.0154042,-0.0495145
804.179,1.46034e-10,2.55342,-0.242969,-0.711563
804.744,3.02133e-10,2.5025,0.329909,-11.3709
805.31,2.4864e-10,2.28915,0.0712624,0.0159653
805.876,1.6665e-10,2.06883,0.392422,-0.300679
806.441,1.33395e-10,1.98995,-0.821789,-0.527595
807.007,1.19139e-10,1.98995,-0.185719,0.159803
807.573,1.58114,1.98995,0.0194087,0.250626
807.973,1.58114,2.1042,0.172898,-0.0612036
808.538,1.83232e-11,1.98573,-0.161399,-0.0780353
809.104,1.58114,1.92426,0.310468,1.53601
809.504,1.58114,1.70908,-0.170639,0.081412
810.07,1.58114,1.67925,-0.0706449,0.329802
810.47,1.58114,1.53631,0.244365,-0.255009
811.035,1.58114,1.75952,0.054036,-0.332272
811.435,1.58114,1.70777,0.238366,1.12435
812.001,1.58111,1.86943,0.233598,0.66724
812.401,1.58111,1.82221,-0.176118,-0.600421
812.967,1.58114,1.96277,-0.182494,-1.33722
813.367,1.58114,1.73202,-0.160959,-1.20184
813.933,1.58114,1.89804,0.818322,-0.827849
814.333,1.58114,1.69712,0.341879,-0.644681
814.898,7.39964e-09,1.70907,0.216245,0.054549
815.464,1.16726e-08,1.73202,-0.112589,4.84916
816.03,1.84125e-08,1.71905,0.529902,-0.581342
816.595,1.37513e-07,1.67925,0.609548,0.251588
817.161,1.25464e-06,1.6214,-0.46599,-2.11703
817.727,1.08073e-05,1.55768,-1.24935,0.0454561
818.292,2.50089e-06,1.5014,0.363155,-1.21944
818.858,3.53291e-06,1.41626,-0.128184,-1.50391
819.424,3.14092e-06,1.29301,0.304688,0.107883
819.989,1.58114,1.18323,0.109137,1.3294
820.389,1.58114,1.22624,0.739333,0.278481
820.955,2.91358e-07,1.03983,0.583144,-0.0479762
821.521,6.25548e-08,0.871478,0.437148,-0.216626
822.086,1.58114,1.02268,-1.14168,0.0642788
822.486,1.58114,1.32018,1.29128,-0.534149
823.052,1.58114,1.44965,0.436425,0.396498
823.452,1.58114,1.41626,0.0243884,0.154041
824.018,5.95933e-09,1.42822,-0.305513,-0.651198
824.583,1.92905e-09,1.53631,-0.796284,-0.627611
825.149,1.58114,1.82221,-0.628101,-nan
825.549,2.58016e-10,1.8,2.07492,-0.966638
825.949,7.66054e-11,1.81231,1.55812,0.208374
826.349,8.77964e-11,1.69713,2.35033,0.746194
826.749,2.502e-10,1.42822,2.04599,-1.5325
827.149,1.58114,1.14985,-0.698436,-0.917206
827.715,1.58114,1.14985,0.0789409,-2.49164
828.115,1.58114,0.871477,-0.211588,-10.6377
828.681,9.53831e-11,1.02268,-0.546427,-2.41774
829.246,5.39955e-11,1.167,-1.60604,-4.29023
829.812,2.45719e-11,1.03983,-0.721298,-4.2099
830.378,6.65725e-12,0.871477,-0.410278,0.0987719
830.943,8.68243e-12,1.03983,-0.287847,-4.62056
831.509,2.86385e-11,1.167,-0.119534,-2.85088
832.075,7.31507e-11,1.14985,0.0638764,-1.6313
832.64,3.17859e-05,1.18323,0.0549196,-1.13533
833.206,1.58108,1.42854,-0.245073,-0.761638
833.606,1.58114,1.36055,-0.117145,-0.817705
834.172,1.58114,1.42821,0.166514,-0.968358
834.572,1.58114,1.18323,0.0627863,-8.98792
835.137,2.71989e-09,1.29906,-0.331995,-1.57573
835.703,5.00012e-09,1.03982,0.274394,-0.27294
836.269,9.31335e-09,0.871467,-0.017212,0.140608
836.834,1.58114,1.02267,-0.0711666,0.354846
837.234,1.58114,0.847862,-0.103599,-6.12202
837.8,1.26403e-06,0.871467,0.0608364,-0.445749
838.366,1.08873e-05,1.02267,-0.255648,0.0968133
838.932,2.52239e-06,1.18323,0.227868,-1.0765
839.497,3.55719e-06,1.18323,0.0343527,0.180495
840.063,3.1618e-06,1.18323,0.141401,-0.956968
840.629,1.74959e-06,1.42854,-0.169027,-1.01989
841.194,7.62897e-07,1.8,0.20849,-0.290079
841.76,1.58114,2.06883,-0.167365,0.370532
842.16,1.58114,1.89804,-0.30212,0.261956
842.726,1.58114,1.98995,0.593734,1.01943
843.126,9.37836e-09,1.73203,1.29585,-0.0810371
843.526,5.88285e-09,1.53631,0.550131,0.348831
843.926,1.58114,1.42854,0.204926,0.0662911
844.491,1.58114,1.70777,0.330913,-0.813908
844.891,5.03242e-10,1.53631,0.0309605,-0.562242
845.291,1.58114,1.42854,-0.31425,-3.48287
845.857,1.58114,1.70777,0.241203,-0.449534
846.257,1.58114,1.53631,0.870476,-0.282763
846.823,1.58114,1.72008,-0.142464,0.133478
847.223,2.05613e-10,1.53631,0.182882,1.93468
847.623,1.20526e-10,1.42854,-0.252212,0.49746
848.023,5.60441e-11,1.4,-0.369059,0.241745
848.423,2.80664e-11,1.4,-0.458938,0.900483
848.823,1.14575e-11,1.4,0.324668,2.24414
849.223,1.95399e-12,1.42854,-0.0776988,1.19359
849.623,7.37188e-12,1.42854,-0.376373,-3.31593
850.023,2.59348e-11,1.42854,0.531364,-4.18679
850.423,6.21725e-11,1.53631,1.14851,-3.23563
850.823,1.3971e-10,1.70777,-0.219451,-3.3791
851.223,2.47447e-10,1.70777,0.844318,-4.3293
851.623,1.58108,1.53631,-1.74493,-2.63034
852.188,1.58108,1.69712,-0.567602,-3.04288
852.588,1.58114,1.42821,0.386984,-2.80708
853.154,1.58114,1.42821,1.21396,-2.77657
853.554,1.58114,1.18323,1.7135,-2.78123
854.12,1.58114,1.42854,0.721167,-4.51637
854.52,8.09726e-09,1.4,1.9577,-2.52425
854.92,3.02007e-09,1.4,2.33074,-2.38987
855.32,5.34355e-09,1.4,1.59834,2.4371
855.72,4.80301e-08,1.34339,1.80368,2.32943
856.12,1.58114,1.14984,-1.43129,-17.0742
856.685,1.58115,1.18323,-0.884595,-2.40177
857.085,6.92908e-07,1.03983,0.462802,-0.952499
857.485,1.05135e-06,1,-0.265382,2.15922
857.885,9.33824e-07,1.03984,-1.53238,-1.2326
858.285,5.17542e-07,1.13891,1.92461,-3.58544
858.685,1.58114,1.02268,-0.612883,-5.29521
859.251,2.9797e-07,0.871477,-0.701853,0.114673
859.817,6.39164e-08,0.871477,-1.34471,-5.92975
860.382,1.58114,1.02268,-1.59154,-5.64895
860.782,1.02024e-08,0.847871,0.744625,-6.2194
861.182,1.58114,0.665028,0.0754147,-24.739
861.748,1.58114,1,0.275787,-3.45214
862.148,1.80487e-09,1,1.31751,-1.64405
862.548,1.58114,1.00645,-1.65712,-10.99
863.114,1.58114,1.18323,-0.370788,-8.1411
863.514,8.32223e-11,1.03983,1.64458,-9.36167
863.914,3.26672e-10,1,1.26546,-3.23354
864.314,1.58114,1,-0.792049,-5.97305
864.88,2.74141e-11,1.4,-4.07296,-2.57257
865.445,1.70514e-11,1.68482,-1.43856,-1.28577
866.011,4.4904e-12,1.69713,-0.334666,-5.77576
866.577,1.75222e-11,1.53631,-0.385464,-8.26412
867.142,6.06684e-11,1.42822,-0.260285,-7.39479
867.708,1.16815e-10,1.41626,-nan,0.981201
868.274,1.58114,1.36451,1.39508,-1.71737
868.674,2.10232e-10,1.18323,1.89835,-2.99025
869.074,9.53904e-11,1.03983,-0.358994,-nan
869.474,1.58114,0.982843,-1.41775,-1.84672
870.039,3.31602e-11,1.18323,-1.36912,-nan
870.605,1.58111,1.18323,-0.074357,-30.6862
871.005,1.00627e-05,0.871467,0.257496,-50.7676
871.405,6.9449e-08,0.665024,-nan,-49.511
871.805,1.58114,0.600002,0.112911,-19.1055
872.371,1.58114,1,-2.024,-5.40912
872.771,5.22249e-10,0.982843,1.03048,-5.30212
873.171,1.58114,0.847862,0.641906,-21.6495
873.736,1.58114,1.02267,0.164496,-6.5211
874.136,1.42819e-10,0.847862,1.55455,-1.67798
874.536,4.5374e-08,0.665024,1.19236,-35.9699
874.936,4.12444e-07,0.600002,1.07051,-26.1559
875.336,1.58116,0.541418,0.269425,-8.47632
875.902,2.58842e-06,0.665026,-7.12815,2.88409
876.468,1.58116,1,-1.59678,-0.767452
876.868,1.58115,1,-0.612743,-0.656903
877.433,1.58114,1.3434,-0.672257,0.374904
877.833,2.4478e-07,1.14985,-0.175128,0.461557
878.233,1.58114,0.871477,-1.47718,-0.320748
878.799,1.58114,1.03983,-1.23553,1.36793
879.199,8.77707e-09,1,-0.92313,2.00267
879.599,1.58114,1.00645,-1.35769,-23.7671
880.165,2.25829e-08,1.14985,-0.123941,1.40639
880.731,1.58114,1.18323,0.269919,0.952306
881.131,1.91038e-09,1.03983,0.0949073,-0.461831
881.531,1.58114,0.982843,0.634028,-1.52012
882.096,1.58114,1.18323,0.0385191,-0.319394
882.496,5.68612e-10,1.03983,1.01149,-2.57689
882.896,1.68043e-10,1,0.341999,0.193381
883.296,3.10152e-10,1,0.276815,-0.553958
883.696,1.58114,0.982843,0.848822,-6.0903
884.262,1.58114,1.18323,0.950712,0.927322
884.662,4.10338e-10,1.03983,0.48135,0.288327
885.062,8.8729e-11,1,-0.46944,-0.519804
885.462,2.15206e-10,1,0.916734,-2.50987
885.862,1.87494e-10,1,0.473664,-1.85887
886.262,1.2701e-11,1,0.534779,-1.03002
886.662,9.92095e-11,0.982843,0.863445,-1.17354
887.062,1.73106e-10,0.847871,1.24166,-24.4339
887.462,1.18483e-10,0.665028,0.284027,-32.7264
887.862,1.19194e-10,0.6,-0.115745,-2.23343
888.262,1.07131e-05,0.665028,-0.284609,-0.741891
888.662,1.06156e-05,0.665024,0.447108,-22.1998
889.062,8.0133e-08,0.541418,0.63596,-50.2545
889.462,1.74743e-08,0.34141,-1.73759,-36.1791
889.862,1.31806e-10,0.341435,-0.514878,-2.1382
890.262,1.43352e-10,0.541428,-0.280329,-25.2832
890.662,4.61497e-10,0.665035,-1.10581,-1.46112
891.062,7.34612e-10,0.871491,0.0158892,-1.05425
891.462,1.0913e-08,1.04629,0.330436,-2.19743
891.862,4.94824e-08,1.03983,0.510012,-1.47964
892.262,4.32125e-07,1.03984,-0.079764,-4.47977
892.662,3.65623e-06,1.18324,0.880574,-3.52573
893.062,8.15983e-07,1.37194,0.48602,-0.29083
893.462,1.21297e-06,1.42854,0.669606,-0.796976
893.862,1.06758e-06,1.42854,0.69829,-0.357966
894.262,5.8879e-07,1.53631,0.0975747,4.04094
894.662,2.57606e-07,1.72008,0.530087,1.41163
895.062,9.92943e-08,1.85952,0.652608,2.86445
895.462,2.12214e-08,1.94721,1.55821,-0.196135
895.862,8.61737e-09,1.94721,-0.0978272,1.01629
896.262,1.09244e-08,1.73203,-0.498388,0.407237
896.662,1.58114,1.42822,-0.909335,0.969815
897.228,1.54514e-08,1.53631,0.878686,-0.184824
897.793,7.65684e-09,1.62462,-0.415489,-1.88493
898.359,2.81207e-09,1.53631,0.0680989,0.290621
898.925,1.58114,1.3434,-0.845364,-0.0423963
899.325,1.58114,1.4,0.620444,2.25327
899.89,3.34336e-10,1,1.03474,-2.33076
900.456,1.58114,0.665028,-0.282631,-0.849184
900.856,5.88063e-10,0.847871,1.71713,-2.78903
901.256,1.58114,1.02268,0.499589,0.647991
901.822,6.30864e-11,0.871478,0.0470232,-4.02067
902.387,1.65111e-10,0.871478,0.151259,3.8021
902.953,1.58114,0.847871,0.914114,-11.4717
903.353,1.59694e-10,1.02268,-1.72642,1.92883
903.753,8.41993e-11,1.18323,-1.65902,-1.56042
904.153,3.39284e-11,1.2868,-0.666486,-2.03726
904.553,1.86517e-12,1.18323,-0.849291,-4.00569
904.953,6.81233e-11,1.03983,0.498898,-1.44738
905.353,1.78524e-10,1,-1.69483,0.613539
905.753,1.01933e-05,1,-0.112232,0.945296
906.153,1.58112,1.03984,1.05565,0.854116
906.719,3.08923e-07,0.871491,0.417786,0.595809
907.284,6.47003e-08,0.871491,0.67265,-1.91786
907.85,1.58114,1.03985,0.28499,-0.047766
908.25,1.58114,1.42856,-0.32027,-2.95586
908.816,1.58114,1.70001,0.334159,-0.90231
909.216,3.17337e-09,1.82222,0.298269,-0.250993
909.616,6.14184e-09,1.90795,0.689959,7.5734
910.016,3.69317e-08,1.97146,-1.42721,-0.433131
910.416,1.58114,1.89804,-0.979146,-0.817906
910.981,1.58115,1.42854,-0.240447,-1.63941
911.381,7.72052e-07,1.4,1.50681,0.472737
911.781,1.58116,1.4,1.09917,-0.144436
912.347,1.58115,1.03984,0.40951,-0.87197
912.747,5.43462e-07,1.18323,-1.32777,-1.85878
913.147,2.37037e-07,1.40395,-1.38938,-1.22308
913.547,9.05086e-08,1.54537,-0.0928327,3.10143
913.947,1.88882e-08,1.51336,-0.0359786,6.36587
914.347,8.17852e-09,1.42854,-0.104989,-0.923322
914.747,1.06493e-08,1.42854,-1.59841,-0.152234
915.147,6.83453e-09,1.53631,-0.699042,-0.281184
915.547,3.80753e-09,1.72008,0.297383,-0.228193
915.947,1.86766e-09,1.81231,-0.491887,-0.758998
916.347,6.40021e-10,1.70777,1.90757,-0.790969
916.747,8.62421e-11,1.53631,2.42369,-1.64368
917.147,1.98064e-11,1.37194,2.0037,0.246223
917.547,1.28786e-10,1.14985,2.21564,4.79422
917.947,1.58114,0.871477,1.80616,16.013
918.513,1.58114,0.871477,2.02404,39.8616
918.913,1.34115e-11,0.665028,2.08609,52.3568
919.313,1.58114,0.6,-0.541875,25.4626
919.879,1.58114,1,2.15808,6.1794
920.279,1.73905e-10,1,0.406669,6.22987
920.679,1.58114,1,-0.743121,24.9822
921.244,1.05322e-10,1.4,-7.26586,0.0777497
921.81,3.10566e-11,1.8,-1.98157,1.50522
922.376,4.22042e-11,2.18386,-1.77333,5.12752
922.941,1.30192e-10,2.44673,-1.39168,0.398694
923.507,1.58114,2.27168,-1.13315,0.513458
923.907,9.45222e-06,1.98995,0.509306,-0.0858338
924.307,9.36601e-06,1.73202,1.2083,2.83964
924.707,7.05017e-08,1.5363,0.490659,3.46609
925.107,1.52853e-08,1.42854,0.473253,-0.74577
925.507,1.45839e-10,1.4,-0.113271,0.353231
925.907,1.24167e-10,1.34339,-0.846141,-1.03856
926.307,1.50511e-09,1.18322,-0.53498,-6.05896
926.707,3.42748e-09,1.03983,-0.234482,-5.71578
927.107,5.76676e-09,1.03984,0.13587,-4.57376
927.507,4.16917e-08,1.12268,-0.454605,-3.09943
927.907,3.77438e-07,1.16569,-1.13405,-1.00176
928.307,3.20958e-06,1.12267,-0.841541,-0.478264
928.707,7.15491e-07,1.03983,0.0229292,-3.18371
929.107,1.06544e-06,1,0.911911,-4.30541
929.507,9.41068e-07,1.03984,1.3428,-1.05683
929.907,5.20104e-07,1.18323,0.966064,-0.305588
930.307,2.27166e-07,1.42822,0.343678,-1.02599
930.707,8.69372e-08,1.70908,0.807128,-0.390624
931.107,1.81118e-08,1.87148,0.415932,-3.42394
931.507,1.58114,1.86943,-0.233579,-1.58954
932.073,4.51121e-08,2.14842,0.528943,-2.42396
932.638,1.58114,2.45392,1.55442,0.00601387
933.038,3.35625e-09,2.57082,0.627373,0.996108
933.438,1.6235e-09,2.61538,1.1605,0.726983
933.838,5.20739e-10,2.58815,-0.162628,-1.48879
934.238,2.66454e-13,2.47091,-0.123359,1.34074
934.638,1.27898e-10,2.23666,0.143299,4.96784
935.038,1.49925e-10,1.89804,-0.111551,-0.317243
935.438,2.33236e-10,1.53631,-0.645996,0.552824
935.838,3.98348e-10,1.18323,-1.06509,-0.833295
936.238,1.58114,0.871477,0.838316,-9.32264
936.804,1.17788e-10,1.02268,1.45687,-47.2264
937.37,6.83619e-11,1.14985,-0.544503,3.15421
937.935,3.36313e-11,1.18323,-0.451088,0.131002
938.501,1.50729e-11,1.42854,-1.92306,-3.17529
939.067,6.49994e-12,1.8,-1.57804,-6.944
939.632,3.61121e-12,1.98995,-0.729865,1.15598
940.198,4.74156e-12,1.98995,-1.80159,0.179888
940.764,1.8904e-11,1.98995,-1.66627,-1.50328
941.329,5.91925e-11,2.05142,-0.739621,0.138861
941.895,3.57959e-05,2.1873,0.479838,3.11616
942.461,3.547e-05,2.1141,-0.82315,0.78093
943.027,1.58114,1.98573,-0.566771,1.38915
943.427,2.23408e-08,1.92426,-1.38229,3.33674
943.827,7.27951e-10,1.73202,0.415072,-1.48534
944.227,8.17124e-12,1.5363,1.12211,-0.636571
944.627,1.79874e-09,1.37193,0.57022,-1.18891
945.027,4.24079e-09,1.18322,1.06003,-2.09325
945.427,1.28068e-08,1.03983,0.260913,-0.404747
945.827,1.58114,0.923601,0.648335,-3.47427
946.392,1.58114,0.871466,0.206998,-2.86166
